,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
61,61.0,South Andaman,Port Blair,Tomato,Other,FAQ,5000,6000,5500,06 Apr 2019,2019,Apr,6,2019-04-06
62,62.0,South Andaman,Port Blair,Tomato,Other,FAQ,5000,6000,5500,18 Mar 2019,2019,Mar,18,2019-03-18
63,63.0,South Andaman,Port Blair,Tomato,Other,FAQ,5000,6000,5500,29 Mar 2019,2019,Mar,29,2019-03-29
64,64.0,South Andaman,Port Blair,Tomato,Other,FAQ,5000,6500,6000,07 Mar 2019,2019,Mar,7,2019-03-07
65,65.0,South Andaman,Port Blair,Tomato,Other,FAQ,5000,7000,6000,09 Mar 2019,2019,Mar,9,2019-03-09
66,66.0,South Andaman,Port Blair,Tomato,Other,FAQ,5000,7000,6000,23 Mar 2019,2019,Mar,23,2019-03-23
67,67.0,South Andaman,Port Blair,Tomato,Other,FAQ,6000,8000,7000,03 May 2019,2019,May,3,2019-05-03
68,68.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,10000,12000,11000,23 Jun 2023,2023,Jun,23,2023-06-23
69,69.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,13000,12000,12 Jun 2023,2023,Jun,12,2023-06-12
70,70.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,13000,12000,16 Jun 2023,2023,Jun,16,2023-06-16
71,71.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,13000,12000,19 Jun 2023,2023,Jun,19,2023-06-19
72,72.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,02 Jun 2023,2023,Jun,2,2023-06-02
73,73.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,03 Feb 2023,2023,Feb,3,2023-02-03
74,74.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,05 Jun 2023,2023,Jun,5,2023-06-05
75,75.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,06 Feb 2023,2023,Feb,6,2023-02-06
76,76.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,06 Jan 2023,2023,Jan,6,2023-01-06
77,77.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,08 May 2023,2023,May,8,2023-05-08
78,78.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,09 Jan 2023,2023,Jan,9,2023-01-09
79,79.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,09 Jun 2023,2023,Jun,9,2023-06-09
80,80.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,10 Feb 2023,2023,Feb,10,2023-02-10
81,81.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,12 May 2023,2023,May,12,2023-05-12
82,82.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,13 Feb 2023,2023,Feb,13,2023-02-13
83,83.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,13 Jan 2023,2023,Jan,13,2023-01-13
84,84.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,15 May 2023,2023,May,15,2023-05-15
85,85.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,17 Feb 2023,2023,Feb,17,2023-02-17
86,86.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,19 May 2023,2023,May,19,2023-05-19
87,87.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,20 Feb 2023,2023,Feb,20,2023-02-20
88,88.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,20 Jan 2023,2023,Jan,20,2023-01-20
89,89.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,22 May 2023,2023,May,22,2023-05-22
90,90.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,23 Jan 2023,2023,Jan,23,2023-01-23
91,91.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,26 May 2023,2023,May,26,2023-05-26
92,92.0,Nicobar,Car Nicobar,Tomato,Other,FAQ,12000,14000,12000,27 Jan 2023,2023,Jan,27,2023-01-27
