Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
120,120.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9201,9301,9251,23 Nov 2016,2016,Nov,23,2016-11-23
121,121.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9400,9700,9550,15 Nov 2016,2016,Nov,15,2016-11-15
122,122.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9500,9500,9500,05 Oct 2016,2016,Oct,5,2016-10-05
123,123.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9600,9600,9600,18 Nov 2016,2016,Nov,18,2016-11-18
124,124.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9647,9647,9647,16 Nov 2016,2016,Nov,16,2016-11-16
125,125.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9750,9750,9750,22 Oct 2016,2016,Oct,22,2016-10-22
126,126.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,9800,9800,9800,13 Oct 2016,2016,Oct,13,2016-10-13
127,127.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10050,10050,10050,12 Oct 2016,2016,Oct,12,2016-10-12
128,128.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,10400,11201,10800,06 Oct 2016,2016,Oct,6,2016-10-06
129,129.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,3960,4751,4700,20 Jun 2017,2017,Jun,20,2017-06-20
130,130.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4230,5000,4650,09 Jun 2017,2017,Jun,9,2017-06-09
131,131.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4330,4800,4550,07 Jun 2017,2017,Jun,7,2017-06-07
132,132.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4430,4850,4650,02 Jun 2017,2017,Jun,2,2017-06-02
133,133.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4580,5000,4750,08 Jun 2017,2017,Jun,8,2017-06-08
134,134.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4630,4861,4835,01 Jun 2017,2017,Jun,1,2017-06-01
135,135.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4630,4911,4770,28 Jun 2017,2017,Jun,28,2017-06-28
136,136.0,Ganganagar,Sriganganagar (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,7051,9050,9000,03 Nov 2016,2016,Nov,3,2016-11-03
137,137.0,Ganganagar,Sriganganagar (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,8800,8900,8900,22 Sep 2016,2016,Sep,22,2016-09-22
138,138.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,3420,3925,3750,12 Jan 2019,2019,Jan,12,2019-01-12
139,139.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,3450,3960,3785,29 Oct 2018,2018,Oct,29,2018-10-29
140,140.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,3640,3950,3830,19 Aug 2019,2019,Aug,19,2019-08-19
141,141.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,3895,4122,4085,17 Jun 2019,2019,Jun,17,2019-06-17
142,142.0,Jodhpur Rural,Pipar City,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4750,5200,4850,24 Feb 2019,2019,Feb,24,2019-02-24
143,143.0,Jodhpur Rural,Pipar City,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4750,5250,4850,11 Feb 2019,2019,Feb,11,2019-02-11
144,144.0,Jodhpur Rural,Pipar City,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4850,5300,5250,16 Nov 2018,2018,Nov,16,2018-11-16
145,145.0,Jodhpur Rural,Pipar City,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4850,5350,5250,17 Nov 2018,2018,Nov,17,2018-11-17
146,146.0,Jodhpur Rural,Pipar City,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,6975,6975,6975,29 Oct 2018,2018,Oct,29,2018-10-29
147,147.0,Jodhpur Rural,Pipar City,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,6975,6975,6975,30 Oct 2018,2018,Oct,30,2018-10-30
148,148.0,Ganganagar,Sriganganagar (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,3621,3960,3910,19 Sep 2018,2018,Sep,19,2018-09-19
149,149.0,Kekri,Kekri,Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4011,4597,4401,27 Apr 2023,2023,Apr,27,2023-04-27
150,150.0,Ganganagar,Sriganganagar (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,4705,4705,4705,16 Mar 2023,2023,Mar,16,2023-03-16
151,151.0,Bikaner,Bikaner (Grain),Bengal Gram Dal (Chana Dal),Bengal Gram (Split),FAQ,5251,6240,5745,31 Aug 2016,2016,Aug,31,2016-08-31
