Unnamed: 0.1,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
92,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,15 Jun 2015,2015,Jun,15,2015-06-15
93,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,16 Jun 2015,2015,Jun,16,2015-06-16
94,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,17 Jun 2015,2015,Jun,17,2015-06-17
95,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,18 Jun 2015,2015,Jun,18,2015-06-18
96,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,19 Jun 2015,2015,Jun,19,2015-06-19
97,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,20 Jun 2015,2015,Jun,20,2015-06-20
98,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,24 Jun 2015,2015,Jun,24,2015-06-24
99,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,25 Jun 2015,2015,Jun,25,2015-06-25
100,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,26 Jun 2015,2015,Jun,26,2015-06-26
101,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,27 Jun 2015,2015,Jun,27,2015-06-27
102,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,28 Jun 2015,2015,Jun,28,2015-06-28
103,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10200,10200,10200,29 Jun 2015,2015,Jun,29,2015-06-29
104,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,09 Jul 2015,2015,Jul,9,2015-07-09
105,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,10 Jul 2015,2015,Jul,10,2015-07-10
106,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,11 Jul 2015,2015,Jul,11,2015-07-11
107,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,12 Jul 2015,2015,Jul,12,2015-07-12
108,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,13 Jul 2015,2015,Jul,13,2015-07-13
109,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,14 Jul 2015,2015,Jul,14,2015-07-14
110,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,18 Jul 2015,2015,Jul,18,2015-07-18
111,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,19 Jul 2015,2015,Jul,19,2015-07-19
112,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,20 Jul 2015,2015,Jul,20,2015-07-20
113,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,21 Jul 2015,2015,Jul,21,2015-07-21
114,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,22 Jul 2015,2015,Jul,22,2015-07-22
115,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10300,10300,10300,23 Jul 2015,2015,Jul,23,2015-07-23
116,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10500,10500,10500,11 Aug 2015,2015,Aug,11,2015-08-11
117,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,01 Aug 2015,2015,Aug,1,2015-08-01
118,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,02 Aug 2015,2015,Aug,2,2015-08-02
119,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,03 Aug 2015,2015,Aug,3,2015-08-03
120,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,04 Aug 2015,2015,Aug,4,2015-08-04
121,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,24 Jul 2015,2015,Jul,24,2015-07-24
122,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,25 Jul 2015,2015,Jul,25,2015-07-25
123,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,26 Jul 2015,2015,Jul,26,2015-07-26
124,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,27 Jul 2015,2015,Jul,27,2015-07-27
125,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,28 Jul 2015,2015,Jul,28,2015-07-28
126,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,29 Jul 2015,2015,Jul,29,2015-07-29
127,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,30 Jul 2015,2015,Jul,30,2015-07-30
128,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Large,10700,10700,10700,31 Jul 2015,2015,Jul,31,2015-07-31
129,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Ground Nut Oil,Medium,10200,10200,10200,21 Jun 2015,2015,Jun,21,2015-06-21
130,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Other,Medium,10200,10200,10200,09 Jun 2015,2015,Jun,9,2015-06-09
131,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Refined Ground Nut Oil,Large,10200,10200,10200,05 Jul 2015,2015,Jul,5,2015-07-05
132,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Refined Ground Nut Oil,Large,10200,10200,10200,06 Jul 2015,2015,Jul,6,2015-07-06
133,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Refined Ground Nut Oil,Large,10200,10200,10200,22 Jun 2015,2015,Jun,22,2015-06-22
134,,Adilabad,Adilabad(Rythu Bazar),Ground Nut Oil,Refined Ground Nut Oil,Large,10200,10200,10200,30 Jun 2015,2015,Jun,30,2015-06-30
135,,Nalgonda,Suryapeta,Ground Nut Oil,Other,FAQ,3069,4448,4121,26 Mar 2015,2015,Mar,26,2015-03-26
