,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
284,Nizamabad,Bodhan,Rice,B P T,Medium,3024,3084,3048,09 Jan 2016,2016,Jan,09,2016-01-09
285,Ranga Reddy,Medchal,Rice,BT Sona,Small,3500,3500,3500,23 Dec 2015,2015,Dec,23,2015-12-23
286,Nizamabad,Bodhan,Rice,B P T,Medium,2940,3080,2970,14 Jan 2016,2016,Jan,14,2016-01-14
287,Nizamabad,Bodhan,Rice,B P T,Medium,3433,4000,3780,12 Dec 2015,2015,Dec,12,2015-12-12
288,Nizamabad,Bodhan,Rice,B P T,Medium,2830,3200,2950,01 Feb 2016,2016,Feb,01,2016-02-01
289,Nizamabad,Bodhan,Rice,B P T,Medium,3020,3033,3020,26 Jan 2016,2016,Jan,26,2016-01-26
290,Nizamabad,Bodhan,Rice,B P T,Medium,3264,3264,3264,20 Apr 2016,2016,Apr,20,2016-04-20
291,Nizamabad,Bodhan,Rice,Other,Medium,3430,3430,3430,20 Dec 2015,2015,Dec,20,2015-12-20
292,Ranga Reddy,Medchal,Rice,Hansa,FAQ,3360,3360,3360,22 Feb 2016,2016,Feb,22,2016-02-22
293,Nizamabad,Bodhan,Rice,B P T,Medium,3041,3041,3041,25 Jan 2016,2016,Jan,25,2016-01-25
294,Adilabad,Adilabad(Rythu Bazar),Rice,B P T,Medium,3000,3000,3000,04 Feb 2016,2016,Feb,04,2016-02-04
295,Ranga Reddy,Medchal,Rice,1009 Kar,FAQ,2600,2600,2600,30 Jan 2016,2016,Jan,30,2016-01-30
296,Nizamabad,Bodhan,Rice,B P T,Medium,2950,3293,3061,06 Jan 2016,2016,Jan,06,2016-01-06
297,Nizamabad,Bodhan,Rice,B P T,Medium,3438,3438,3438,23 Dec 2015,2015,Dec,23,2015-12-23
298,Nizamabad,Bodhan,Rice,B P T,Medium,2941,3027,2979,02 Jan 2016,2016,Jan,02,2016-01-02
299,Nizamabad,Bodhan,Rice,Other,Medium,2739,2739,2739,17 Dec 2015,2015,Dec,17,2015-12-17
300,Nizamabad,Bodhan,Rice,B P T,Medium,2950,2950,2950,28 Jan 2016,2016,Jan,28,2016-01-28
301,Nizamabad,Bodhan,Rice,B P T,Medium,2957,2957,2957,24 Jan 2016,2016,Jan,24,2016-01-24
302,Nizamabad,Bodhan,Rice,B P T,Medium,3020,3020,3020,17 Jan 2016,2016,Jan,17,2016-01-17
303,Nizamabad,Bodhan,Rice,B P T,Medium,3433,3433,3433,10 Dec 2015,2015,Dec,10,2015-12-10
304,Khammam,Sattupalli,Rice,B P T,FAQ,5000,5395,5200,10 Oct 2023,2023,Oct,10,2023-10-10
