,Unnamed: 0,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
83,83.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,23 Jun 2023,2023,Jun,23,2023-06-23
84,84.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,26 May 2023,2023,May,26,2023-05-26
85,85.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,27 Jan 2023,2023,Jan,27,2023-01-27
86,86.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,29 May 2023,2023,May,29,2023-05-29
87,87.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,30 Jan 2023,2023,Jan,30,2023-01-30
88,88.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,30 Jun 2023,2023,Jun,30,2023-06-30
89,89.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,1500,2500,2000,07 Jan 2016,2016,Jan,7,2016-01-07
90,90.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,1500,2500,2000,11 Jan 2016,2016,Jan,11,2016-01-11
91,91.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,2500,2200,05 Nov 2015,2015,Nov,5,2015-11-05
92,92.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,2500,2200,28 Jan 2016,2016,Jan,28,2016-01-28
93,93.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,02 Nov 2015,2015,Nov,2,2015-11-02
94,94.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,03 Nov 2015,2015,Nov,3,2015-11-03
95,95.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,04 Dec 2015,2015,Dec,4,2015-12-04
96,96.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,10 Nov 2015,2015,Nov,10,2015-11-10
97,97.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,21 Sep 2015,2015,Sep,21,2015-09-21
98,98.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,22 Sep 2015,2015,Sep,22,2015-09-22
99,99.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,26 Nov 2015,2015,Nov,26,2015-11-26
100,100.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,28 Oct 2015,2015,Oct,28,2015-10-28
101,101.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,30 Oct 2015,2015,Oct,30,2015-10-30
102,102.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,3000,2500,30 Sep 2015,2015,Sep,30,2015-09-30
103,103.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2500,3000,2800,13 Jan 2016,2016,Jan,13,2016-01-13
104,104.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2500,3500,3000,28 Nov 2015,2015,Nov,28,2015-11-28
105,105.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,05 Oct 2015,2015,Oct,5,2015-10-05
106,106.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,07 Oct 2015,2015,Oct,7,2015-10-07
107,107.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,26 Sep 2015,2015,Sep,26,2015-09-26
108,108.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,27 Oct 2015,2015,Oct,27,2015-10-27
109,109.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,4000,3500,29 Sep 2015,2015,Sep,29,2015-09-29
110,110.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,13 May 2016,2016,May,13,2016-05-13
111,111.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,16 May 2016,2016,May,16,2016-05-16
112,112.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,18 May 2016,2016,May,18,2016-05-18
113,113.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,20 May 2016,2016,May,20,2016-05-20
114,114.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,24 May 2016,2016,May,24,2016-05-24
115,115.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,26 May 2016,2016,May,26,2016-05-26
116,116.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3700,27 May 2016,2016,May,27,2016-05-27
117,117.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3800,06 Apr 2016,2016,Apr,6,2016-04-06
118,118.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3800,14 May 2016,2016,May,14,2016-05-14
119,119.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3500,4000,3800,23 May 2016,2016,May,23,2016-05-23
120,120.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,5000,6000,5500,17 May 2016,2016,May,17,2016-05-17
121,121.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,5000,6000,5500,27 Jun 2016,2016,Jun,27,2016-06-27
122,122.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,5000,6000,5500,30 Apr 2016,2016,Apr,30,2016-04-30
123,123.0,Nicobar,Car Nicobar,Potato,Other,FAQ,6000,6000,6000,07 Sep 2023,2023,Sep,7,2023-09-07
124,124.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,5000,3500,09 Mar 2024,2024,Mar,9,2024-03-09
125,125.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,3000,5000,4000,23 Nov 2023,2023,Nov,23,2023-11-23
126,126.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,4000,5000,4500,14 Dec 2023,2023,Dec,14,2023-12-14
127,127.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,4000,5000,4500,27 Feb 2024,2024,Feb,27,2024-02-27
128,128.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,5000,7000,6000,26 Mar 2024,2024,Mar,26,2024-03-26
129,129.0,North and Middle Andaman,Diglipur,Potato,Other,FAQ,6000,8000,7000,05 Apr 2024,2024,Apr,5,2024-04-05
130,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,1500,2500,2000,07 Jan 2016,2016,Jan,07,2016-01-07 00:00:00
131,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,1500,2500,2000,11 Jan 2016,2016,Jan,11,2016-01-11 00:00:00
132,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,2500,2200,05 Nov 2015,2015,Nov,05,2015-11-05 00:00:00
133,,North and Middle Andaman,Diglipur,Potato,Other,FAQ,2000,2500,2200,28 Jan 2016,2016,Jan,28,2016-01-28 00:00:00
