,district_name,market_name,commodity,vareity,grade,min_rs_quintal,max_rs_quintal,modal_rs_quintal,date,year,month,day_of_month,datetime
3438,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,1500,1500,01 Oct 2015,2015,Oct,01,2015-10-01
3439,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,1500,1500,23 Dec 2015,2015,Dec,23,2015-12-23
3440,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,1600,1519,16 May 2016,2016,May,16,2016-05-16
3441,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,1600,1550,14 Oct 2015,2015,Oct,14,2015-10-14
3442,Betul,Multai,Gur(Jaggery),Other,FAQ,1500,2000,1700,17 Jun 2016,2016,Jun,17,2016-06-17
3443,Betul,Multai,Gur(Jaggery),Other,FAQ,1600,1600,1600,20 Oct 2015,2015,Oct,20,2015-10-20
3444,Betul,Multai,Gur(Jaggery),Other,FAQ,1600,1600,1600,26 Sep 2015,2015,Sep,26,2015-09-26
3445,Betul,Multai,Gur(Jaggery),Other,FAQ,1600,1720,1625,08 Aug 2016,2016,Aug,08,2016-08-08
3446,Betul,Multai,Gur(Jaggery),Other,FAQ,1700,1700,1700,01 Jul 2016,2016,Jul,01,2016-07-01
3447,Betul,Multai,Gur(Jaggery),Other,FAQ,1700,1700,1700,10 Jun 2016,2016,Jun,10,2016-06-10
3448,Betul,Multai,Gur(Jaggery),Other,FAQ,1800,1800,1800,11 Oct 2015,2015,Oct,11,2015-10-11
3449,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2200,2100,15 Feb 2016,2016,Feb,15,2016-02-15
3450,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2200,2100,25 Feb 2016,2016,Feb,25,2016-02-25
3451,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2200,2125,20 Feb 2016,2016,Feb,20,2016-02-20
3452,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1800,2250,2175,27 Feb 2016,2016,Feb,27,2016-02-27
3453,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1810,2100,1920,02 Jan 2016,2016,Jan,02,2016-01-02
3454,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1810,2100,2025,04 Dec 2015,2015,Dec,04,2015-12-04
3455,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2200,2100,02 Apr 2016,2016,Apr,02,2016-04-02
3456,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2200,2100,24 Nov 2015,2015,Nov,24,2015-11-24
3457,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2300,2200,09 Mar 2016,2016,Mar,09,2016-03-09
3458,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2300,2200,14 Jul 2016,2016,Jul,14,2016-07-14
3459,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2400,2200,16 Jul 2016,2016,Jul,16,2016-07-16
3460,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,1900,2400,2200,18 Jul 2016,2016,Jul,18,2016-07-18
3461,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,2000,2400,2200,01 Jul 2016,2016,Jul,01,2016-07-01
3462,Narsinghpur,Tendukheda,Gur(Jaggery),Other,FAQ,2000,2400,2200,04 Jul 2016,2016,Jul,04,2016-07-04
3463,Betul,Betul,Gur(Jaggery),Other,FAQ,2100,2953,2760,13 May 2016,2016,May,13,2016-05-13
3464,Betul,Betul,Gur(Jaggery),Other,FAQ,2600,3214,2976,10 Jun 2016,2016,Jun,10,2016-06-10
3465,Betul,Betul,Gur(Jaggery),Yellow,FAQ,1801,2157,2121,11 Feb 2016,2016,Feb,11,2016-02-11
